2026-04-10 19:08:24,E669EF1B414D,9,-7,968,0
2026-04-10 19:08:24,D1A3CD5B58CE,0,-16,1034,0
2026-04-10 19:08:24,D1A3CD5B58CE,5,-16,1037,0
2026-04-10 19:08:25,D1A3CD5B58CE,2,-15,1035,0
2026-04-10 19:08:25,E669EF1B414D,11,-7,962,0
2026-04-10 19:08:25,D1A3CD5B58CE,3,-15,1036,0
2026-04-10 19:08:25,D1A3CD5B58CE,0,-16,1038,0
2026-04-10 19:08:25,D1A3CD5B58CE,0,-18,1036,0
2026-04-10 19:08:25,D1A3CD5B58CE,2,-15,1038,0
2026-04-10 19:08:25,E669EF1B414D,7,-7,966,0
2026-04-10 19:08:25,D1A3CD5B58CE,3,-21,1034,0
2026-04-10 19:08:25,D1A3CD5B58CE,-1,-19,1035,0
2026-04-10 19:08:25,D1A3CD5B58CE,0,-18,1035,0
2026-04-10 19:08:25,D1A3CD5B58CE,1,-18,1037,0
2026-04-10 19:08:25,D1A3CD5B58CE,1,-15,1036,0
2026-04-10 19:08:25,E669EF1B414D,13,-7,968,0
2026-04-10 19:08:25,D1A3CD5B58CE,0,-18,1034,0
2026-04-10 19:08:25,D1A3CD5B58CE,0,-14,1035,0
2026-04-10 19:08:26,D1A3CD5B58CE,0,-17,1037,0
2026-04-10 19:08:26,D1A3CD5B58CE,0,-18,1040,0
2026-04-10 19:08:26,D1A3CD5B58CE,0,-17,1037,0
2026-04-10 19:08:26,D1A3CD5B58CE,0,-19,1037,0
2026-04-10 19:08:26,D1A3CD5B58CE,0,-21,1032,0
2026-04-10 19:08:26,D1A3CD5B58CE,0,-18,1035,0
2026-04-10 19:08:26,D1A3CD5B58CE,2,-19,1033,0
2026-04-10 19:08:26,D1A3CD5B58CE,-4,-20,1036,0
2026-04-10 19:08:26,E669EF1B414D,7,-7,966,0
2026-04-10 19:08:26,D1A3CD5B58CE,0,-18,1032,0
2026-04-10 19:08:26,D1A3CD5B58CE,-2,-20,1034,0
2026-04-10 19:08:26,D1A3CD5B58CE,-2,-16,1039,0
2026-04-10 19:08:27,D1A3CD5B58CE,1,-19,1037,0
2026-04-10 19:08:27,D1A3CD5B58CE,4,-18,1038,0
2026-04-10 19:08:27,D1A3CD5B58CE,0,-18,1036,0
2026-04-10 19:08:27,E669EF1B414D,13,-7,962,0
2026-04-10 19:08:27,D1A3CD5B58CE,0,-21,1037,0
2026-04-10 19:08:27,D1A3CD5B58CE,0,-18,1038,0
2026-04-10 19:08:27,D1A3CD5B58CE,-2,-18,1036,0
2026-04-10 19:08:27,D1A3CD5B58CE,0,-20,1036,0
2026-04-10 19:08:27,D1A3CD5B58CE,0,-19,1034,0
2026-04-10 19:08:27,D1A3CD5B58CE,3,-20,1034,0
2026-04-10 19:08:27,D1A3CD5B58CE,4,-19,1033,0
2026-04-10 19:08:27,D1A3CD5B58CE,0,-17,1034,0
2026-04-10 19:08:29,E669EF1B414D,9,-7,964,0
2026-04-10 19:08:29,D1A3CD5B58CE,0,-17,1032,0
2026-04-10 19:08:29,D1A3CD5B58CE,0,-18,1033,0
2026-04-10 19:08:29,D1A3CD5B58CE,0,-22,1032,0
2026-04-10 19:08:29,E669EF1B414D,7,-9,966,0
2026-04-10 19:08:29,D1A3CD5B58CE,1,-21,1031,0
2026-04-10 19:08:29,D1A3CD5B58CE,0,-23,1039,0
2026-04-10 19:08:29,D1A3CD5B58CE,0,-19,1036,0
2026-04-10 19:08:29,D1A3CD5B58CE,0,-20,1033,0
2026-04-10 19:08:29,E669EF1B414D,9,-7,966,0
2026-04-10 19:08:29,D1A3CD5B58CE,1,-19,1038,0
2026-04-10 19:08:30,D1A3CD5B58CE,-2,-19,1035,0
2026-04-10 19:08:30,D1A3CD5B58CE,-4,-18,1035,0
2026-04-10 19:08:30,D1A3CD5B58CE,2,-17,1038,0
2026-04-10 19:08:30,D1A3CD5B58CE,0,-15,1037,0
2026-04-10 19:08:30,D1A3CD5B58CE,0,-20,1035,0
2026-04-10 19:08:30,D1A3CD5B58CE,-2,-20,1040,0
2026-04-10 19:08:30,D1A3CD5B58CE,0,-18,1032,0
2026-04-10 19:08:30,E669EF1B414D,9,-5,960,0
2026-04-10 19:08:30,D1A3CD5B58CE,0,-14,1035,0
2026-04-10 19:08:30,D1A3CD5B58CE,0,-18,1038,0
2026-04-10 19:08:30,D1A3CD5B58CE,-2,-18,1035,0
2026-04-10 19:08:30,D1A3CD5B58CE,1,-19,1034,0
2026-04-10 19:08:31,D1A3CD5B58CE,1,-19,1033,0
2026-04-10 19:08:31,E669EF1B414D,9,-5,964,0
2026-04-10 19:08:31,D1A3CD5B58CE,0,-21,1038,0
2026-04-10 19:08:31,D1A3CD5B58CE,4,-19,1034,0
2026-04-10 19:08:31,D1A3CD5B58CE,0,-17,1036,0
2026-04-10 19:08:31,D1A3CD5B58CE,0,-22,1032,0
2026-04-10 19:08:31,E669EF1B414D,13,-13,962,0
2026-04-10 19:08:31,D1A3CD5B58CE,1,-17,1034,0
2026-04-10 19:08:31,D1A3CD5B58CE,2,-18,1033,0
2026-04-10 19:08:31,D1A3CD5B58CE,1,-16,1035,0
2026-04-10 19:08:31,D1A3CD5B58CE,0,-16,1034,0
2026-04-10 19:08:32,D1A3CD5B58CE,3,-14,1038,0
2026-04-10 19:08:32,D1A3CD5B58CE,3,-17,1037,0
2026-04-10 19:08:32,D1A3CD5B58CE,0,-22,1038,0
2026-04-10 19:08:32,D1A3CD5B58CE,2,-18,1040,0
2026-04-10 19:08:32,E669EF1B414D,9,-11,964,0
2026-04-10 19:08:32,D1A3CD5B58CE,-2,-18,1036,0
2026-04-10 19:08:32,D1A3CD5B58CE,-1,-20,1036,0
2026-04-10 19:08:32,D1A3CD5B58CE,-2,-19,1036,0
2026-04-10 19:08:32,D1A3CD5B58CE,0,-20,1037,0
2026-04-10 19:08:33,D1A3CD5B58CE,2,-19,1034,0
2026-04-10 19:08:33,D1A3CD5B58CE,1,-17,1034,0
2026-04-10 19:08:33,D1A3CD5B58CE,1,-16,1036,0
2026-04-10 19:08:33,E669EF1B414D,11,-7,968,0
2026-04-10 19:08:33,D1A3CD5B58CE,0,-21,1028,0
2026-04-10 19:08:33,D1A3CD5B58CE,0,-21,1035,0
2026-04-10 19:08:33,D1A3CD5B58CE,-1,-19,1034,0
2026-04-10 19:08:33,E669EF1B414D,9,-7,966,0
2026-04-10 19:08:33,D1A3CD5B58CE,0,-18,1034,0
2026-04-10 19:08:33,D1A3CD5B58CE,0,-17,1037,0
2026-04-10 19:08:33,D1A3CD5B58CE,1,-16,1036,0
2026-04-10 19:08:33,D1A3CD5B58CE,0,-15,1032,0
2026-04-10 19:08:35,D1A3CD5B58CE,-2,-17,1036,0
2026-04-10 19:08:35,E669EF1B414D,11,-5,960,0
2026-04-10 19:08:35,D1A3CD5B58CE,0,-18,1038,0
2026-04-10 19:08:35,D1A3CD5B58CE,1,-17,1036,0
2026-04-10 19:08:35,D1A3CD5B58CE,-2,-18,1037,0
2026-04-10 19:08:35,D1A3CD5B58CE,2,-20,1038,0
2026-04-10 19:08:35,D1A3CD5B58CE,0,-19,1034,0
2026-04-10 19:08:35,E669EF1B414D,9,-7,960,0
2026-04-10 19:08:35,D1A3CD5B58CE,3,-24,1034,0
2026-04-10 19:08:35,D1A3CD5B58CE,1,-16,1035,0
2026-04-10 19:08:35,D1A3CD5B58CE,0,-21,1038,0
2026-04-10 19:08:35,D1A3CD5B58CE,1,-23,1037,0
2026-04-10 19:08:35,D1A3CD5B58CE,0,-17,1036,0
2026-04-10 19:08:35,E669EF1B414D,5,-13,964,0
2026-04-10 19:08:35,D1A3CD5B58CE,0,-17,1039,0
2026-04-10 19:08:36,D1A3CD5B58CE,3,-18,1036,0
2026-04-10 19:08:36,D1A3CD5B58CE,2,-19,1035,0
2026-04-10 19:08:36,D1A3CD5B58CE,0,-18,1037,0
2026-04-10 19:08:36,E669EF1B414D,13,-3,964,0
2026-04-10 19:08:36,D1A3CD5B58CE,0,-18,1038,0
2026-04-10 19:08:36,D1A3CD5B58CE,0,-17,1038,0
2026-04-10 19:08:36,D1A3CD5B58CE,2,-23,1038,0
2026-04-10 19:08:36,D1A3CD5B58CE,0,-19,1037,0
2026-04-10 19:08:36,E669EF1B414D,15,-9,964,0
2026-04-10 19:08:36,D1A3CD5B58CE,0,-16,1037,0
2026-04-10 19:08:36,D1A3CD5B58CE,2,-15,1032,0
2026-04-10 19:08:36,D1A3CD5B58CE,0,-16,1035,0
2026-04-10 19:08:37,D1A3CD5B58CE,0,-15,1035,0
2026-04-10 19:08:37,E669EF1B414D,9,-7,964,0
2026-04-10 19:08:37,D1A3CD5B58CE,0,-22,1037,0
2026-04-10 19:08:37,D1A3CD5B58CE,2,-20,1031,0
2026-04-10 19:08:37,D1A3CD5B58CE,-1,-15,1040,0
2026-04-10 19:08:37,D1A3CD5B58CE,0,-16,1038,0
2026-04-10 19:08:37,D1A3CD5B58CE,0,-21,1039,0
2026-04-10 19:08:37,E669EF1B414D,17,-7,960,0
2026-04-10 19:08:37,D1A3CD5B58CE,0,-19,1036,0
2026-04-10 19:08:37,D1A3CD5B58CE,0,-20,1034,0
2026-04-10 19:08:37,E669EF1B414D,5,-5,968,0
2026-04-10 19:08:37,D1A3CD5B58CE,0,-16,1035,0
2026-04-10 19:08:38,D1A3CD5B58CE,1,-16,1034,0
2026-04-10 19:08:38,D1A3CD5B58CE,0,-17,1033,0
2026-04-10 19:08:38,D1A3CD5B58CE,0,-18,1032,0
2026-04-10 19:08:38,D1A3CD5B58CE,-1,-20,1037,0
2026-04-10 19:08:38,E669EF1B414D,11,-9,964,0
2026-04-10 19:08:38,D1A3CD5B58CE,-1,-15,1038,0
2026-04-10 19:08:38,D1A3CD5B58CE,1,-18,1037,0
2026-04-10 19:08:38,D1A3CD5B58CE,0,-18,1038,0
2026-04-10 19:08:38,D1A3CD5B58CE,1,-18,1037,0
2026-04-10 19:08:38,D1A3CD5B58CE,0,-19,1035,0
2026-04-10 19:08:38,D1A3CD5B58CE,0,-16,1034,0
2026-04-10 19:08:38,D1A3CD5B58CE,0,-18,1031,0
2026-04-10 19:08:38,D1A3CD5B58CE,0,-23,1034,0
2026-04-10 19:08:38,D1A3CD5B58CE,0,-17,1032,0
2026-04-10 19:08:40,D1A3CD5B58CE,0,-17,1037,0
2026-04-10 19:08:40,E669EF1B414D,11,-9,962,0
2026-04-10 19:08:40,D1A3CD5B58CE,0,-19,1037,0
2026-04-10 19:08:40,D1A3CD5B58CE,1,-20,1038,0
2026-04-10 19:08:40,D1A3CD5B58CE,1,-18,1038,0
2026-04-10 19:08:40,D1A3CD5B58CE,-1,-14,1034,0
2026-04-10 19:08:40,D1A3CD5B58CE,0,-15,1035,0
2026-04-10 19:08:40,E669EF1B414D,5,-7,962,0
2026-04-10 19:08:40,D1A3CD5B58CE,3,-20,1037,0
2026-04-10 19:08:40,D1A3CD5B58CE,1,-19,1037,0
2026-04-10 19:08:40,D1A3CD5B58CE,0,-19,1035,0
2026-04-10 19:08:40,D1A3CD5B58CE,0,-17,1033,0
2026-04-10 19:08:40,D1A3CD5B58CE,0,-19,1035,0
2026-04-10 19:08:40,E669EF1B414D,13,-11,957,0
2026-04-10 19:08:40,D1A3CD5B58CE,-4,-24,1034,0
2026-04-10 19:08:40,D1A3CD5B58CE,0,-24,1035,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-20,1037,0
2026-04-10 19:08:41,D1A3CD5B58CE,3,-16,1038,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-19,1036,0
2026-04-10 19:08:41,E669EF1B414D,11,-9,970,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-19,1034,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-19,1037,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-20,1036,0
2026-04-10 19:08:41,D1A3CD5B58CE,-1,-17,1039,0
2026-04-10 19:08:41,D1A3CD5B58CE,-4,-18,1036,0
2026-04-10 19:08:41,E669EF1B414D,9,-5,962,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-17,1035,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-17,1035,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-15,1042,0
2026-04-10 19:08:41,D1A3CD5B58CE,0,-22,1034,0
2026-04-10 19:08:42,D1A3CD5B58CE,2,-20,1039,0
2026-04-10 19:08:42,D1A3CD5B58CE,3,-20,1038,0
2026-04-10 19:08:42,D1A3CD5B58CE,1,-19,1034,0
2026-04-10 19:08:42,D1A3CD5B58CE,0,-20,1039,0
2026-04-10 19:08:42,E669EF1B414D,9,-3,957,0
2026-04-10 19:08:42,D1A3CD5B58CE,0,-20,1034,0
2026-04-10 19:08:42,D1A3CD5B58CE,0,-15,1036,0
2026-04-10 19:08:42,D1A3CD5B58CE,1,-19,1037,0
2026-04-10 19:08:42,D1A3CD5B58CE,0,-18,1034,0
2026-04-10 19:08:42,E669EF1B414D,5,-9,960,0
2026-04-10 19:08:42,D1A3CD5B58CE,0,-16,1035,0
2026-04-10 19:08:43,D1A3CD5B58CE,3,-20,1037,0
2026-04-10 19:08:43,D1A3CD5B58CE,1,-17,1035,0
2026-04-10 19:08:43,D1A3CD5B58CE,2,-16,1035,0
2026-04-10 19:08:43,D1A3CD5B58CE,0,-17,1036,0
2026-04-10 19:08:43,E669EF1B414D,5,-11,968,0
2026-04-10 19:08:43,D1A3CD5B58CE,0,-17,1036,0
2026-04-10 19:08:43,D1A3CD5B58CE,0,-22,1035,0
2026-04-10 19:08:43,D1A3CD5B58CE,0,-18,1035,0
2026-04-10 19:08:43,D1A3CD5B58CE,1,-17,1037,0
2026-04-10 19:08:43,D1A3CD5B58CE,2,-22,1040,0
2026-04-10 19:08:43,E669EF1B414D,15,-9,964,0
2026-04-10 19:08:43,D1A3CD5B58CE,0,-17,1033,0
2026-04-10 19:08:43,D1A3CD5B58CE,0,-19,1032,0
2026-04-10 19:08:43,D1A3CD5B58CE,1,-19,1039,0
2026-04-10 19:08:45,D1A3CD5B58CE,0,-19,1038,0
2026-04-10 19:08:45,D1A3CD5B58CE,-1,-17,1043,0
2026-04-10 19:08:45,D1A3CD5B58CE,0,-15,1040,0
2026-04-10 19:08:45,D1A3CD5B58CE,3,-18,1035,0
2026-04-10 19:08:45,D1A3CD5B58CE,2,-18,1032,0
2026-04-10 19:08:45,D1A3CD5B58CE,1,-15,1034,0
2026-04-10 19:08:45,D1A3CD5B58CE,2,-19,1035,0
2026-04-10 19:08:45,E669EF1B414D,7,-5,957,0
2026-04-10 19:08:45,D1A3CD5B58CE,1,-19,1039,0
2026-04-10 19:08:45,D1A3CD5B58CE,0,-16,1034,0
2026-04-10 19:08:45,D1A3CD5B58CE,0,-20,1038,0
2026-04-10 19:08:45,D1A3CD5B58CE,-2,-17,1036,0
2026-04-10 19:08:46,D1A3CD5B58CE,0,-15,1032,0
2026-04-10 19:08:46,D1A3CD5B58CE,0,-17,1036,0
2026-04-10 19:08:46,D1A3CD5B58CE,0,-21,1038,0
2026-04-10 19:08:46,E669EF1B414D,3,-7,966,0
2026-04-10 19:08:46,D1A3CD5B58CE,0,-20,1037,0
2026-04-10 19:08:46,D1A3CD5B58CE,-1,-22,1036,0
2026-04-10 19:08:46,D1A3CD5B58CE,0,-16,1034,0
2026-04-10 19:08:46,D1A3CD5B58CE,0,-17,1039,0
2026-04-10 19:08:46,D1A3CD5B58CE,0,-16,1034,0
2026-04-10 19:08:46,E669EF1B414D,11,-9,968,0
2026-04-10 19:08:46,D1A3CD5B58CE,-1,-20,1035,0
2026-04-10 19:08:46,D1A3CD5B58CE,2,-17,1039,0
2026-04-10 19:08:47,D1A3CD5B58CE,3,-14,1034,0
2026-04-10 19:08:47,D1A3CD5B58CE,3,-17,1034,0
2026-04-10 19:08:47,E669EF1B414D,19,-7,968,0
2026-04-10 19:08:47,D1A3CD5B58CE,-2,-19,1039,0
2026-04-10 19:08:47,D1A3CD5B58CE,0,-19,1035,0
2026-04-10 19:08:47,D1A3CD5B58CE,1,-17,1040,0
2026-04-10 19:08:47,D1A3CD5B58CE,0,-15,1037,0
2026-04-10 19:08:47,E669EF1B414D,7,-15,966,0
2026-04-10 19:08:47,D1A3CD5B58CE,0,-18,1031,0
2026-04-10 19:08:47,D1A3CD5B58CE,-1,-18,1037,0
2026-04-10 19:08:47,D1A3CD5B58CE,-3,-18,1037,0
2026-04-10 19:08:47,D1A3CD5B58CE,3,-18,1036,0
2026-04-10 19:08:47,D1A3CD5B58CE,3,-14,1036,0
2026-04-10 19:08:48,E669EF1B414D,11,-3,958,0
2026-04-10 19:08:48,D1A3CD5B58CE,1,-19,1035,0
2026-04-10 19:08:48,D1A3CD5B58CE,3,-19,1035,0
2026-04-10 19:08:48,D1A3CD5B58CE,1,-16,1033,0
2026-04-10 19:08:48,D1A3CD5B58CE,2,-17,1039,0
2026-04-10 19:08:48,D1A3CD5B58CE,0,-18,1037,0
2026-04-10 19:08:48,E669EF1B414D,3,-7,957,0
2026-04-10 19:08:48,D1A3CD5B58CE,-1,-13,1036,0
2026-04-10 19:08:48,D1A3CD5B58CE,0,-12,1033,0
2026-04-10 19:08:48,D1A3CD5B58CE,1,-14,1034,0
2026-04-10 19:08:48,D1A3CD5B58CE,-1,-19,1038,0
2026-04-10 19:08:48,D1A3CD5B58CE,0,-18,1041,0
2026-04-10 19:08:48,E669EF1B414D,13,-7,962,0
2026-04-10 19:08:48,D1A3CD5B58CE,-1,-21,1035,0
2026-04-10 19:08:48,D1A3CD5B58CE,0,-22,1035,0
2026-04-10 19:08:49,D1A3CD5B58CE,3,-21,1039,0
2026-04-10 19:08:49,D1A3CD5B58CE,2,-22,1038,0
2026-04-10 19:08:49,D1A3CD5B58CE,2,-19,1037,0
2026-04-10 19:08:49,E669EF1B414D,9,-11,964,0
2026-04-10 19:08:49,D1A3CD5B58CE,-2,-17,1035,0
2026-04-10 19:08:49,D1A3CD5B58CE,1,-16,1038,0
2026-04-10 19:08:49,D1A3CD5B58CE,0,-18,1037,0
2026-04-10 19:08:49,D1A3CD5B58CE,1,-19,1034,0
2026-04-10 19:08:49,D1A3CD5B58CE,0,-18,1034,0
2026-04-10 19:08:49,D1A3CD5B58CE,0,-18,1033,0
2026-04-10 19:08:51,D1A3CD5B58CE,0,-19,1034,0
2026-04-10 19:08:51,E669EF1B414D,7,-3,964,0
2026-04-10 19:08:51,D1A3CD5B58CE,-1,-21,1034,0
2026-04-10 19:08:51,D1A3CD5B58CE,0,-16,1038,0
2026-04-10 19:08:51,D1A3CD5B58CE,3,-13,1038,0
2026-04-10 19:08:51,D1A3CD5B58CE,0,-15,1036,0
2026-04-10 19:08:51,E669EF1B414D,9,-7,964,0
2026-04-10 19:08:51,D1A3CD5B58CE,0,-19,1034,0
2026-04-10 19:08:51,D1A3CD5B58CE,2,-18,1035,0
2026-04-10 19:08:51,D1A3CD5B58CE,0,-17,1033,0
2026-04-10 19:08:51,D1A3CD5B58CE,2,-18,1035,0
2026-04-10 19:08:51,E669EF1B414D,11,-9,966,0
2026-04-10 19:08:51,D1A3CD5B58CE,0,-18,1036,0
2026-04-10 19:08:51,D1A3CD5B58CE,0,-20,1039,0
